*opuštěná slova končící na 'á'
*dvě skupiny: nalezený rodič a nenalezený rodič
*chybí hrana	zkoumané slovo	nalezené slovo
chybí hrana	Orjabincová	Orjabinec
chybí hrana	Orlová	Orel
chybí hrana	Orálková	Orálek
chybí hrana	Osbourneová	Osbourne
chybí hrana	Osbournová	Osbourn
chybí hrana	Osenová	osen
chybí hrana	Osifová	Osif
chybí hrana	Oslancová	Oslanec
chybí hrana	Osmanová	Osman
chybí hrana	Osová	osa
chybí hrana	Ospálková	Ospálek
chybí hrana	Osterlohová	Osterloh
chybí hrana	Ostrá	ostrý
chybí hrana	Ostřížková	Ostřížek
chybí hrana	Otisková	otisk
chybí hrana	Otradovcová	Otradovec
chybí hrana	Otrubová	Otruba
chybí hrana	Otčenášková	Otčenášek
chybí hrana	Oudová	oud
chybí hrana	Oukropcová	Oukropec
chybí hrana	Ouředníčková	Ouředníček
chybí hrana	Ovsíková	ovsík
chybí hrana	Ozábalová	Ozábal
chybí hrana	Očenášková	Očenášek
chybí hrana	Očásková	Očásek
chybí hrana	Ošlejšková	Ošlejšek
chybí hrana	Paceltová	Pacelt
chybí hrana	Paceová	Pace
chybí hrana	Pacholíková	pacholík
chybí hrana	Packerová	Packer
chybí hrana	Packová	pack
chybí hrana	Paculová	Pacula
chybí hrana	Paigeová	Paige
chybí hrana	Pajurková	Pajurek
chybí hrana	Palauová	Palau
chybí hrana	Palcátová	palcát
chybí hrana	Palečková	Paleček
chybí hrana	Palinková	Palinek
chybí hrana	Palivcová	Palivec
chybí hrana	Paltrowová	Paltrow
chybí hrana	Panajotovová	Panajotov
chybí hrana	Panašová	Panaš
chybí hrana	Pancerová	Pancer
chybí hrana	Pancová	Panec
chybí hrana	Panditová	pandita
chybí hrana	Panenská	panenský
chybí hrana	Pantálková	Pantálek
chybí hrana	Pantůčková	Pantůček
chybí hrana	Panáčková	Panáček
chybí hrana	Paníčková	Paníček
chybí hrana	Panýrková	Panýrek
chybí hrana	Pančáková	pančák
chybí hrana	Papadakisová	Papadakis
chybí hrana	Papoušková	Papoušek
chybí hrana	Paprskářová	Paprskář
chybí hrana	Papuchalková	papuchalk
chybí hrana	Papáčková	Papáček
chybí hrana	Parfenovová	Parfenov
chybí hrana	Parková	Park
chybí hrana	Parobková	Parobek
chybí hrana	Parolková	Parolek
chybí hrana	Paroulková	Paroulek
chybí hrana	Partajová	partaj
chybí hrana	Partesová	partes
chybí hrana	Paráčková	Paráček
chybí hrana	Parýzková	Parýzek
chybí hrana	Pasečná	pasečný
chybí hrana	Pasterová	paster
chybí hrana	Pastoreková	Pastorek
chybí hrana	Pastulová	Pastula
chybí hrana	Pasáková	pasák
chybí hrana	Paulíčková	Paulíček
chybí hrana	Pauová	Pau
chybí hrana	Paučková	Pauček
chybí hrana	Pavelcová	Pavelec
chybí hrana	Pavlincová	Pavlinec
chybí hrana	Pavljučenkovová	Pavljučenkov
chybí hrana	Pavlosková	Pavlosek
chybí hrana	Pavlousková	Pavlousek
chybí hrana	Pavlovcová	Pavlovec
chybí hrana	Pavlušová	Pavluš
chybí hrana	Pavlásková	Pavlásek
chybí hrana	Pavlínová	Pavlín
chybí hrana	Paľová	Paľa
chybí hrana	Paňáková	paňák
chybí hrana	Pařízková	Pařízek
chybí hrana	Pearsonová	Pearson
chybí hrana	Pechancová	Pechanec
chybí hrana	Pechkeová	Pechke
chybí hrana	Pechoušková	Pechoušek
chybí hrana	Pechánková	Pechánek
chybí hrana	Pecháčková	Pecháček
chybí hrana	Pecoldová	Pecold
chybí hrana	Pejšková	Pejšek
chybí hrana	Pekariová	pekari
chybí hrana	Pekárková	Pekárek
chybí hrana	Pelcmanová	Pelcman
chybí hrana	Peldová	Peled
chybí hrana	Pellsová	Pells
chybí hrana	Peloušková	Peloušek
chybí hrana	Pelová	pel
chybí hrana	Pelíšková	Pelíšek
chybí hrana	Pennyová	Penny
chybí hrana	Peníšková	Peníšek
chybí hrana	Pepperbergová	Pepperberg
chybí hrana	Peregrinová	Peregrin
chybí hrana	Perlínová	perlín
chybí hrana	Pernová	perna
chybí hrana	Perná	perný
chybí hrana	Perovičová	Perovič
chybí hrana	Perroneová	Perrone
chybí hrana	Personová	persona
chybí hrana	Petirová	Petir
chybí hrana	Petkovičová	Petkovič
chybí hrana	Petrofová	Petrof
chybí hrana	Petroušková	Petroušek
chybí hrana	Petrovcová	Petrovec
chybí hrana	Petrovicová	Petrovic
chybí hrana	Petruchová	Petrucha
chybí hrana	Petruželová	Petružela
chybí hrana	Petrásková	Petrásek
chybí hrana	Petráčková	Petráček
chybí hrana	Petržílková	Petržílek
chybí hrana	Pečeňová	Pečeň
chybí hrana	Pešinová	Pešina
chybí hrana	Peťová	Peťa
chybí hrana	Pidrmanová	Pidrman
chybí hrana	Pietrasová	Pietras
chybí hrana	Pietraszová	Pietrasz
chybí hrana	Pietruchová	Pietruch
chybí hrana	Pietrzyková	Pietrzyk
chybí hrana	Pigulová	Pigula
chybí hrana	Piherová	Pihera
chybí hrana	Pijáčková	Pijáček
chybí hrana	Pikeová	Pike
chybí hrana	Pilcherová	Pilcher
chybí hrana	Pilnáčková	Pilnáček
chybí hrana	Pilvousková	Pilvousek
chybí hrana	Pilňáčková	Pilňáček
chybí hrana	Pimková	Pimek
chybí hrana	Pineauová	Pineau
chybí hrana	Pintrová	Pinter
chybí hrana	Piperková	Piperek
chybí hrana	Pipková	Pipek
chybí hrana	Piroutková	Piroutek
chybí hrana	Piskáčková	Piskáček
chybí hrana	Pitorová	Pitor
chybí hrana	Pitterová	Pitter
chybí hrana	Pivarčiová	Pivarči
chybí hrana	Pivcová	Pivec
chybí hrana	Pivková	Pivek
chybí hrana	Pivovarová	Pivovar
chybí hrana	Pišťáčková	Pišťáček
chybí hrana	Placzková	Placzek
chybí hrana	Plaková	plak
chybí hrana	Plamínková	Plamínek
chybí hrana	Planá	planý
chybí hrana	Plavcová	Plavec
chybí hrana	Plavinová	Plavina
chybí hrana	Plaváčková	Plaváček
chybí hrana	Plašilová	Plašil
chybí hrana	Plecháčková	Plecháček
chybí hrana	Plekancová	Plekanec
chybí hrana	Plesarová	Plesar
chybí hrana	Pletánková	Pletánek
chybí hrana	Plhovská	plhovský
chybí hrana	Plodková	Plodek
chybí hrana	Plodrová	Plodr
chybí hrana	Plošková	ploška
chybí hrana	Pludková	Pludek
chybí hrana	Pluháčková	Pluháček
chybí hrana	Plánská	plánský
chybí hrana	Pláteníková	pláteník
chybí hrana	Plášková	Plášek
chybí hrana	Plíšková	Plíšek
chybí hrana	Plšková	Plšek
chybí hrana	Podhorcová	Podhorec
chybí hrana	Podroužková	Podroužek
chybí hrana	Podruhová	podruh
chybí hrana	Podvalová	podval
chybí hrana	Podzimková	Podzimek
chybí hrana	Podškubková	Podškubek
chybí hrana	Pohorelcová	Pohorelec
chybí hrana	Pohořelická	Pohořelice
chybí hrana	Pohunková	Pohunek
chybí hrana	Pojedincová	Pojedinec
chybí hrana	Poldová	polda
chybí hrana	Poledníčková	Poledníček
chybí hrana	Polomisová	Polomis
chybí hrana	Poláčková	Poláček
chybí hrana	Polášková	Polášek
chybí hrana	Pomocná	pomocný
chybí hrana	Pomořanská	pomořanský
chybí hrana	Ponceová	Ponce
chybí hrana	Poncová	Ponec
chybí hrana	Pondělíčková	Pondělíček
chybí hrana	Ponteová	Ponte
chybí hrana	Poová	po
chybí hrana	Popadincová	Popadinec
chybí hrana	Popelná	popelný
chybí hrana	Popková	Popek
chybí hrana	Poprová	Poper
chybí hrana	Popílková	Popílek
chybí hrana	Poradová	porada
chybí hrana	Porošinová	Porošin
chybí hrana	Posadová	posada
chybí hrana	Posavádová	Posavád
chybí hrana	Poselová	posel
chybí hrana	Poseltová	Poselt
chybí hrana	Poseyová	Posey
chybí hrana	Poslová	Posl
chybí hrana	Posoldová	Posolda
chybí hrana	Posová	Posa
chybí hrana	Pospíšková	Pospíšek
chybí hrana	Postelová	Postel
chybí hrana	Posířilová	Posířil
chybí hrana	Potenteová	Potente
chybí hrana	Potočková	Potoček
chybí hrana	Potočníková	potočník
chybí hrana	Potáčová	potáč
chybí hrana	Potůčková	Potůček
chybí hrana	Poulíčková	Poulíček
chybí hrana	Považancová	Považanec
chybí hrana	Povová	Pova
chybí hrana	Povrová	Povr
chybí hrana	Pozdníčková	Pozdníček
chybí hrana	Pozníčková	Pozníček
chybí hrana	Pozorová	pozor
chybí hrana	Pošvářová	Pošvář
chybí hrana	Pragrová	Prager
chybí hrana	Prajzová	Prajz
chybí hrana	Prantlová	Prantl
chybí hrana	Prasková	Prasek
chybí hrana	Pravcová	Pravec
chybí hrana	Princeová	Prince
chybí hrana	Pritchardová	Pritchard
chybí hrana	Prokopcová	Prokopec
chybí hrana	Prokýšková	Prokýšek
chybí hrana	Prokůpková	Prokůpek
chybí hrana	Propšová	Propš
chybí hrana	Proroková	Prorok
chybí hrana	Prosecká	prosecký
chybí hrana	Prosková	Prosek
chybí hrana	Prostředníková	prostředník
chybí hrana	Prosíková	Prosík
chybí hrana	Prousková	Prousek
chybí hrana	Provazníčková	Provazníček
chybí hrana	Provazová	Provaz
chybí hrana	Provodová	Provod
chybí hrana	Provostová	Provost
chybí hrana	Provázková	Provázek
chybí hrana	Prskavcová	Prskavec
chybí hrana	Prucková	Prucek
chybí hrana	Prudková	Prudek
chybí hrana	Pružincová	Pružinec
chybí hrana	Przeczková	Przeczek
chybí hrana	Prášková	Prášek
chybí hrana	Průšková	Průšek
chybí hrana	Psohlavcová	Psohlavec
chybí hrana	Ptáčková	Ptáček
chybí hrana	Puchová	puch
chybí hrana	Pucová	puc
chybí hrana	Pukovcová	Pukovec
chybí hrana	Pulkrábková	Pulkrábek
chybí hrana	Pulzarová	pulzar
chybí hrana	Pumová	puma
chybí hrana	Punová	puna
chybí hrana	Punčochatá	punčochatý
chybí hrana	Puravcová	Puravec
chybí hrana	Purkrábková	Purkrábek
chybí hrana	Páleníčková	Páleníček
chybí hrana	Pánková	Pánek
chybí hrana	Pávcová	Pávec
chybí hrana	Pávková	Pávek
chybí hrana	Pášmová	Pášma
chybí hrana	Písaříková	písařík
chybí hrana	Písečná	písečný
chybí hrana	Píšalová	Píšala
chybí hrana	Píšanová	Píšan
chybí hrana	Pěchotová	pěchota
chybí hrana	Pěchoučková	Pěchouček
chybí hrana	Pěgřímková	Pěgřímek
chybí hrana	Pěkníková	Pěkník
chybí hrana	Pěluchová	Pělucha
chybí hrana	Pňáčková	Pňáček
chybí hrana	Přecechtílková	Přecechtílek
chybí hrana	Přehnalová	Přehnal
chybí hrana	Příbková	Příbek
chybí hrana	Přílepková	přílepka
chybí hrana	Půjčílková	Půjčílek
chybí hrana	Rabštejnková	Rabštejnek
chybí hrana	Rachůnková	Rachůnek
chybí hrana	Radimcová	Radimec
chybí hrana	Radnická	Radnice
chybí hrana	Radvancová	Radvanec
chybí hrana	Rajdová	rajda
chybí hrana	Rajnincová	Rajninec
chybí hrana	Rajnošková	Rajnošek
chybí hrana	Rajčincová	Rajčinec
chybí hrana	Rambousková	Rambousek
chybí hrana	Randáčková	Randáček
chybí hrana	Randýsková	Randýsek
chybí hrana	Raná	raný
chybí hrana	Raníková	raník
chybí hrana	Rauterová	Rauter
chybí hrana	Raušová	Rauš
chybí hrana	Razová	raz
chybí hrana	Rebcová	Rebec
chybí hrana	Rebrová	Reber
chybí hrana	Rechzieglová	Rechziegel
chybí hrana	Redlichová	Redlich
chybí hrana	Rejlková	Rejlek
chybí hrana	Rejsková	Rejsek
chybí hrana	Rejtarová	rejtar
chybí hrana	Rejthárková	Rejthárek
chybí hrana	Rejčová	Rejč
chybí hrana	Rejšková	Rejšek
chybí hrana	Remencová	Remenec
chybí hrana	Remisová	remis
chybí hrana	Remková	Remek
chybí hrana	Retinová	Retin
chybí hrana	Retková	Retek
chybí hrana	Reynková	Reynek
chybí hrana	Rezková	Rezek
chybí hrana	Rhodeová	Rhode
chybí hrana	Ricochetová	ricochet
chybí hrana	Riderová	Rider
chybí hrana	Riefenstahlová	Riefenstahl
chybí hrana	Riglová	Rigel
chybí hrana	Rimavská	rimavský
chybí hrana	Rimbaudová	Rimbaud
chybí hrana	Rimesová	Rimes
chybí hrana	Ringelová	Ringel
chybí hrana	Ringerová	Ringer
chybí hrana	Rittová	Ritt
chybí hrana	Rivalová	rival
chybí hrana	Robaová	roba
chybí hrana	Robejšková	Robejšek
chybí hrana	Robková	Robek
chybí hrana	Robotková	robotka
chybí hrana	Rochlická	Rochlice
chybí hrana	Rodná	rodný
chybí hrana	Rohlederová	Rohleder
chybí hrana	Rojíčková	Rojíček
chybí hrana	Rokůsková	Rokůsek
chybí hrana	Rolečková	Roleček
chybí hrana	Rolinsová	Rolins
chybí hrana	Rolníková	rolník
chybí hrana	Ronková	Ronek
chybí hrana	Ronnová	Ronen
chybí hrana	Rootová	root
chybí hrana	Ropková	Ropek
chybí hrana	Rosenthalová	Rosenthal
chybí hrana	Rosettská	rosettský
chybí hrana	Roskovcová	Roskovec
chybí hrana	Rostová	Rost
chybí hrana	Rosůlková	Rosůlek
chybí hrana	Rottrová	Rotter
chybí hrana	Roubcová	Roubec
chybí hrana	Roubičková	Roubiček
chybí hrana	Roubínková	Roubínek
chybí hrana	Roubíčková	Roubíček
chybí hrana	Roudnická	Roudnice
chybí hrana	Roupcová	Roupec
chybí hrana	Rousková	Rousek
chybí hrana	Royalová	Royal
chybí hrana	Rozkovcová	Rozkovec
chybí hrana	Rozkydálková	Rozkydálek
chybí hrana	Rozprýmová	Rozprým
chybí hrana	Rozsochová	rozsocha
chybí hrana	Rozínková	Rozínek
chybí hrana	Ročková	Roček
chybí hrana	Ročáková	ročák
chybí hrana	Ročárková	Ročárek
chybí hrana	Rošková	Rošek
chybí hrana	Rošlapilová	Rošlapil
chybí hrana	Rožníčková	Rožníček
chybí hrana	Rubková	Rubek
chybí hrana	Rubáčková	Rubáček
chybí hrana	Rulíšková	Rulíšek
chybí hrana	Rumplová	Rumpel
chybí hrana	Rundová	runda
chybí hrana	Rupcová	Rupec
chybí hrana	Rupertová	Rupert
chybí hrana	Rupešová	Rupeš
chybí hrana	Rybařová	Rybař
chybí hrana	Rybničná	rybničný
chybí hrana	Rybná	rybný
chybí hrana	Rybníkářová	rybníkář
chybí hrana	Rybníčková	Rybníček
chybí hrana	Rybáčková	Rybáček
chybí hrana	Rychetníková	rychetník
chybí hrana	Rychtová	rychta
chybí hrana	Ryjáčková	Ryjáček
chybí hrana	Rymlová	Rymel
chybí hrana	Rynglová	Ryngel
chybí hrana	Rypáčková	Rypáček
chybí hrana	Ryšánková	Ryšánek
chybí hrana	Rábková	Rábek
chybí hrana	Rázková	Rázek
chybí hrana	Ráčková	Ráček
chybí hrana	Röschlová	Röschel
chybí hrana	Rýdelová	Rýdel
chybí hrana	Rýdová	Rýda
chybí hrana	Růžková	Růžek
chybí hrana	Růžová	Růža
chybí hrana	Sabadinová	Sabadin
chybí hrana	Sadová	Sada
chybí hrana	Sadoňová	Sadoň
chybí hrana	Sadská	sadský
chybí hrana	Sadílková	Sadílek
chybí hrana	Saekiová	Saeki
chybí hrana	Safínová	Safín
chybí hrana	Salamánková	Salamánek
chybí hrana	Salavcová	Salavec
chybí hrana	Salašová	Salaš
chybí hrana	Samaková	Samak
chybí hrana	Samardzichová	Samardzich
chybí hrana	Samašová	Samaš
chybí hrana	Samcová	Samec
chybí hrana	Samothrácká	samothrácký
chybí hrana	Sandbergová	Sandberg
chybí hrana	Sanderová	Sander
chybí hrana	Sandorová	Sandor
chybí hrana	Sandsová	Sands
chybí hrana	Sanitriková	Sanitrik
chybí hrana	Sanínová	Sanín
chybí hrana	Saníová	Saní
chybí hrana	Sarkozyová	Sarkozy
chybí hrana	Sassová	Sass
chybí hrana	Saudková	Saudek
chybí hrana	Savageová	Savage
chybí hrana	Saverová	saver
chybí hrana	Savincová	Savinec
chybí hrana	Savková	savka
chybí hrana	Sazená	sazený
chybí hrana	Saňová	saň
chybí hrana	Sašinová	Sašin
chybí hrana	Schelleová	Schelle
chybí hrana	Schlossarková	Schlossarek
chybí hrana	Schovancová	Schovanec
chybí hrana	Schořálková	Schořálek
chybí hrana	Schumichrastová	Schumichrast
chybí hrana	Schánilcová	Schánilec
chybí hrana	Sebránková	Sebránek
chybí hrana	Sechovcová	Sechovec
chybí hrana	Sehnálková	Sehnálek
chybí hrana	Sehradická	Sehradice
chybí hrana	Senzová	Senza
chybí hrana	Serbousková	Serbousek
chybí hrana	Serinová	serin
chybí hrana	Sharpeová	Sharpe
chybí hrana	Shellyová	Shelly
chybí hrana	Shonová	shon
chybí hrana	Shorová	shora
chybí hrana	Shánělová	Sháněl
chybí hrana	Sibřinová	Sibřina
chybí hrana	Sichrová	Sicher
chybí hrana	Sidorjaková	Sidorjak
chybí hrana	Sievertová	sievert
chybí hrana	Silbersteinová	Silberstein
chybí hrana	Silnicová	Silnica
chybí hrana	Silvarová	Silvar
chybí hrana	Silvermanová	Silverman
chybí hrana	Silvestrová	Silvestr
chybí hrana	Simicová	Simic
chybí hrana	Sirelliová	Sirelli
chybí hrana	Sirotková	Sirotek
chybí hrana	Sirá	sirý
chybí hrana	Sirůčková	Sirůček
chybí hrana	Sivická	Sivice
chybí hrana	Sivoková	Sivok
chybí hrana	Sivošová	Sivoš
chybí hrana	Skalná	skalný
chybí hrana	Skipalová	Skipala
chybí hrana	Skipperová	Skipper
chybí hrana	Sklenáková	Sklenák
chybí hrana	Sklenárová	Sklenár
chybí hrana	Skokánková	Skokánek
chybí hrana	Skopcová	Skopec
chybí hrana	Skoupá	skoupý
chybí hrana	Skrbková	Skrbek
chybí hrana	Skuhrovcová	Skuhrovec
chybí hrana	Skupinová	skupina
chybí hrana	Skučková	Skuček
chybí hrana	Skřivánková	Skřivánek
chybí hrana	Skůčková	Skůček
chybí hrana	Slabihoudková	Slabihoudek
chybí hrana	Slakrová	Slakr
chybí hrana	Slanařová	slanař
chybí hrana	Slancová	Slanec
chybí hrana	Slaná	slaný
chybí hrana	Slavkovská	slavkovský
chybí hrana	Slavonská	slavonský
chybí hrana	Slavotínková	Slavotínek
chybí hrana	Slavíčková	Slavíček
chybí hrana	Slepcovová	Slepcov
chybí hrana	Slepicová	Slepica
chybí hrana	Slepánková	Slepánek
chybí hrana	Slezáčková	Slezáček
chybí hrana	Slimáková	slimák
chybí hrana	Slintáková	slinták
chybí hrana	Slivoňová	slivoň
chybí hrana	Slonková	Slonek
chybí hrana	Slováčková	Slováček
chybí hrana	Slunečná	slunečný
chybí hrana	Sládečková	Sládeček
chybí hrana	Sládková	Sládek
chybí hrana	Slípková	slípka
chybí hrana	Smartová	Smart
chybí hrana	Smažilová	Smažil
chybí hrana	Smetová	Smet
chybí hrana	Smilková	smilka
chybí hrana	Smolarková	Smolarek
chybí hrana	Smolařová	Smolař
chybí hrana	Smrčeková	Smrček
chybí hrana	Smítalová	Smítal
chybí hrana	Smíšková	Smíšek
chybí hrana	Smýkalová	Smýkal
chybí hrana	Smůlová	smůla
chybí hrana	Snížková	Snížek
chybí hrana	Sobíšková	Sobíšek
chybí hrana	Sochorcová	Sochorec
chybí hrana	Sochůrková	Sochůrek
chybí hrana	Solničková	solnička
chybí hrana	Sonnková	Sonnek
chybí hrana	Sopouchová	sopouch
chybí hrana	Sopoušková	Sopoušek
chybí hrana	Sosnovcová	Sosnovec
chybí hrana	Sosnová	Sosna
chybí hrana	Soulková	Soulek
chybí hrana	Soumarová	soumar
chybí hrana	Soustružníková	soustružník
chybí hrana	Součková	Souček
chybí hrana	Soušková	Soušek
chybí hrana	Sovíčková	Sovíček
chybí hrana	Spadeová	Spade
chybí hrana	Spalová	Spal
chybí hrana	Splavcová	Splavec
chybí hrana	Splítková	Splítek
chybí hrana	Spálenská	spálenský
chybí hrana	Spěváčková	Spěváček
chybí hrana	Srbská	srbský
chybí hrana	Srholcová	Srholec
chybí hrana	Srkalová	Srkal
chybí hrana	Srncová	Srnec
chybí hrana	Srníčková	Srníček
chybí hrana	Sršňová	Sršeň
chybí hrana	Stacková	stack
chybí hrana	Staníčková	Staníček
chybí hrana	Stapeová	Stape
chybí hrana	Starostová	starost
chybí hrana	Stavělová	Stavěl
chybí hrana	Staříková	stařík
chybí hrana	Stefaniová	Stefani
chybí hrana	Stiburková	Stiburek
chybí hrana	Stibůrková	Stibůrek
chybí hrana	Stiskalová	Stiskala
chybí hrana	Stojáková	stoják
chybí hrana	Stoklásková	Stoklásek
chybí hrana	Stoszková	Stoszek
chybí hrana	Strachová	Strach
chybí hrana	Stradějová	Straděj
chybí hrana	Strakáčová	strakáč
